DATE,OPEN,HIGH,LOW,CLOSE,MARKET CAP,STATUS,VALUE
3-Apr-15,253.07,256.04,251.88,254.32,"3,545,940,000",0.004939345,1
2-Apr-15,247.09,254.46,245.42,253,"3,461,060,000",0.02391841,1
1-Apr-15,244.22,247.54,241.16,247.27,"3,420,100,000",0.01248874,1
31-Mar-15,247.45,248.73,242.74,244.22,"3,464,410,000",-0.013053142,0
30-Mar-15,242.88,249.24,239.21,247.53,"3,399,510,000",0.019145257,1
29-Mar-15,252.74,253.14,240.85,242.71,"3,536,570,000",-0.039685052,0
28-Mar-15,246.97,254.21,246.97,252.8,"3,454,980,000",0.023606106,1
27-Mar-15,248.57,256.81,245.21,247.03,"3,476,180,000",-0.006195438,0
26-Mar-15,246.28,254.35,244.91,248.53,"3,443,230,000",0.009135943,1
25-Mar-15,247.47,249.19,236.51,246.2,"3,458,950,000",-0.005131935,0
24-Mar-15,266.58,267,244.16,245.59,"3,724,830,000",-0.07873809,0
23-Mar-15,267.89,277.3,261.75,266.74,"3,742,290,000",-0.004292807,0
22-Mar-15,259.92,269.75,259.59,267.96,"3,629,920,000",0.030932595,1
21-Mar-15,261.64,262.2,255.65,260.02,"3,653,040,000",-0.006191714,0
20-Mar-15,260.96,264.85,259.16,261.75,"3,642,550,000",0.003027284,1
19-Mar-15,255.88,264.24,248.64,260.93,"3,570,820,000",0.019735814,1
18-Mar-15,285.07,285.34,249.87,256.3,"3,977,030,000",-0.10092258,0
17-Mar-15,290.6,292.37,284.37,285.5,"4,053,230,000",-0.017549897,0
16-Mar-15,285.69,294.11,285.69,290.59,"3,983,760,000",0.017151458,1
15-Mar-15,281.43,286.53,281,286.39,"3,923,350,000",0.017624276,1
14-Mar-15,284.44,286.34,280.98,281.88,"3,964,470,000",-0.009000141,0
13-Mar-15,294.12,294.5,285.34,285.34,"4,098,250,000",-0.029851761,0
12-Mar-15,296.13,297.09,292.41,294.35,"4,125,290,000",-0.006010874,0
11-Mar-15,291.52,297.39,290.51,296.38,"4,060,030,000",0.01667124,1
10-Mar-15,289.86,300.04,289.74,291.76,"4,035,790,000",0.006554889,1
9-Mar-15,274.81,292.7,273.89,289.61,"3,825,250,000",0.053855391,1
8-Mar-15,276.43,277.86,272.56,274.35,"3,846,750,000",-0.007524509,0
7-Mar-15,272.29,277.85,270.13,276.26,"3,788,190,000",0.014580043,1
6-Mar-15,275.6,277.61,270.01,272.72,"3,833,160,000",-0.010449927,0
5-Mar-15,272.74,281.67,264.77,276.18,"3,792,480,000",0.012612745,1
4-Mar-15,281.99,284.23,268.13,273.09,"3,920,130,000",-0.031561403,0
3-Mar-15,275.05,285.8,268.16,281.7,"3,822,510,000",0.024177422,1
2-Mar-15,260.36,276.3,258.31,275.67,"3,617,340,000",0.058803196,1
1-Mar-15,254.28,261.66,245.93,260.2,"3,532,050,000",0.023281422,1
28-Feb-15,253.52,254.69,249.48,254.26,"3,520,560,000",0.002918902,1
27-Feb-15,236.44,256.65,236.44,253.83,"3,282,410,000",0.073549315,1
26-Feb-15,237.34,237.71,234.26,236.43,"3,294,030,000",-0.003834162,0
25-Feb-15,238.89,239.34,235.53,237.47,"3,314,640,000",-0.005944158,0
24-Feb-15,239,239.9,236.4,238.74,"3,315,370,000",-0.001087866,0
23-Feb-15,236,240.11,232.42,238.89,"3,272,880,000",0.012245763,1
22-Feb-15,244.54,246.39,233.85,235.98,"3,390,510,000",-0.035004498,0
21-Feb-15,243.75,255.32,243.18,244.53,"3,378,660,000",0.0032,1
20-Feb-15,240.25,247.1,239.3,243.78,"3,329,190,000",0.014693028,1
19-Feb-15,236.41,242.67,235.59,240.28,"3,274,980,000",0.016369866,1
18-Feb-15,243.78,244.25,232.34,236.33,"3,376,060,000",-0.030560341,0
17-Feb-15,233.42,245.78,232.31,243.61,"3,231,750,000",0.043655214,1
16-Feb-15,234.82,239.52,229.02,233.84,"3,250,240,000",-0.004173409,0
15-Feb-15,257.51,265.61,227.68,234.82,"3,563,290,000",-0.088113083,0
14-Feb-15,235.53,259.81,235.53,257.32,"3,258,210,000",0.092514754,1
13-Feb-15,221.97,240.26,221.26,235.43,"3,069,830,000",0.060638825,1
12-Feb-15,219.21,222.2,217.61,221.76,"3,030,990,000",0.011632681,1
11-Feb-15,219.73,223.41,218.07,219.19,"3,037,370,000",-0.002457562,0
10-Feb-15,220.28,221.81,215.33,219.84,"3,044,180,000",-0.001997458,0
9-Feb-15,223.39,223.98,217.02,220.11,"3,086,220,000",-0.014682842,0
8-Feb-15,227.69,229.44,221.08,223.41,"3,144,920,000",-0.018797488,0
7-Feb-15,222.63,230.3,222.61,227.75,"3,074,140,000",0.022997799,1
6-Feb-15,216.92,230.51,216.23,222.27,"2,994,350,000",0.02466347,1
5-Feb-15,227.66,239.41,214.72,217.11,"3,141,730,000",-0.046341035,0
4-Feb-15,227.51,230.06,221.11,226.85,"3,138,700,000",-0.002900971,0
3-Feb-15,237.45,245.96,224.48,227.27,"3,275,110,000",-0.042872184,0
2-Feb-15,226.49,242.18,222.66,238.23,"3,123,010,000",0.051834518,1
1-Feb-15,216.87,231.57,212.01,226.97,"2,989,460,000",0.046571679,1
31-Jan-15,226.44,233.5,216.31,217.46,"3,120,490,000",-0.039657304,0
30-Jan-15,232.77,242.85,225.84,226.43,"3,206,940,000",-0.027237187,0
29-Jan-15,233.35,238.71,220.71,233.51,"3,213,920,000",0.000685665,1
28-Jan-15,263.35,266.54,227.05,233.91,"3,626,050,000",-0.111790393,0
27-Jan-15,273.17,275.48,250.65,263.48,"3,760,210,000",-0.035472416,0
26-Jan-15,254.08,309.38,254.08,273.47,"3,496,650,000",0.076314547,1
25-Jan-15,247.35,255.07,243.89,253.72,"3,403,300,000",0.025752982,1
24-Jan-15,232.7,248.21,230.02,247.85,"3,200,970,000",0.065105286,1
23-Jan-15,233.52,234.84,225.2,232.88,"3,211,490,000",-0.002740665,0
22-Jan-15,227.32,237.02,226.43,233.41,"3,125,520,000",0.026790428,1
21-Jan-15,211.38,227.79,211.21,226.9,"2,905,520,000",0.073422273,1
20-Jan-15,212.91,215.24,205.15,211.31,"2,925,910,000",-0.007514912,0
19-Jan-15,211.47,216.73,207.32,214.86,"2,905,410,000",0.016030643,1
18-Jan-15,200.05,218.69,194.51,210.34,"2,747,730,000",0.051437141,1
17-Jan-15,207.83,211.73,194.88,199.26,"2,853,930,000",-0.041235625,0
16-Jan-15,209.07,221.59,199.77,208.1,"2,870,180,000",-0.004639594,0
15-Jan-15,176.9,229.07,176.9,209.84,"2,427,830,000",0.186206897,1
14-Jan-15,223.89,223.89,171.51,178.1,"3,072,020,000",-0.204520077,0
13-Jan-15,267.39,268.28,219.91,225.86,"3,668,040,000",-0.155316205,0
12-Jan-15,266.15,272.2,265.2,267.8,"3,649,970,000",0.006199512,1
11-Jan-15,274.61,279.64,265.04,265.66,"3,764,960,000",-0.032591675,0
10-Jan-15,287.3,288.13,273.97,274.8,"3,937,990,000",-0.043508528,0
9-Jan-15,282.38,291.11,280.53,290.41,"3,869,530,000",0.028436858,1
8-Jan-15,294.13,294.13,282.18,283.35,"4,029,490,000",-0.036650461,0
7-Jan-15,286.08,298.75,283.08,294.34,"3,918,090,000",0.028873043,1
6-Jan-15,274.61,287.55,272.7,286.19,"3,759,970,000",0.042168894,1
5-Jan-15,265.08,278.34,265.08,274.47,"3,628,490,000",0.035423268,1
4-Jan-15,281.15,287.23,257.61,264.19,"3,847,150,000",-0.060323671,0
3-Jan-15,314.85,315.15,281.08,281.08,"4,307,010,000",-0.107257424,0
2-Jan-15,314.08,315.84,313.56,315.03,"4,295,210,000",0.003024707,1
1-Jan-15,320.44,320.44,314,314.25,"4,380,820,000",-0.019317189,0
31-Dec-14,310.91,320.19,310.21,320.19,"4,249,480,000",0.029847866,1
30-Dec-14,312.72,314.81,309.37,310.74,"4,272,940,000",-0.006331543,0
29-Dec-14,317.7,320.27,312.31,312.67,"4,339,700,000",-0.015832546,0
28-Dec-14,316.16,320.03,311.08,317.24,"4,317,320,000",0.003415992,1
27-Dec-14,327.58,328.91,312.63,315.86,"4,472,050,000",-0.03577752,0
26-Dec-14,319.15,331.42,316.63,327.92,"4,355,750,000",0.027479242,1
25-Dec-14,322.29,322.67,316.96,319.01,"4,397,250,000",-0.01017717,0
24-Dec-14,334.38,334.74,321.36,322.53,"4,561,040,000",-0.035438722,0
23-Dec-14,332.02,336.29,329.6,334.57,"4,527,490,000",0.00768026,1
22-Dec-14,321.07,334.12,320.43,331.89,"4,376,890,000",0.033699816,1
21-Dec-14,329.54,329.63,318.9,320.84,"4,491,320,000",-0.026400437,0
20-Dec-14,317.62,330.32,316.04,329.96,"4,327,750,000",0.038851458,1
19-Dec-14,311.18,318.53,306.77,317.84,"4,238,930,000",0.021402404,1
18-Dec-14,319.79,323.71,304.23,311.4,"4,355,140,000",-0.026235967,0
17-Dec-14,326.86,333.95,315.15,319.78,"4,450,380,000",-0.02166065,0
16-Dec-14,345.67,345.86,327.06,327.06,"4,705,370,000",-0.053837475,0
15-Dec-14,351.36,351.81,344.93,345.35,"4,781,560,000",-0.017104964,0
14-Dec-14,346.73,353.32,345.42,351.63,"4,717,270,000",0.014132034,1
13-Dec-14,352.38,352.38,346.59,347.38,"4,792,870,000",-0.014189228,0
12-Dec-14,350.83,352.98,349.29,352.54,"4,770,620,000",0.004874156,1
11-Dec-14,344.34,361.36,338.76,350.51,"4,681,040,000",0.017918337,1
10-Dec-14,352.2,352.38,346.37,346.37,"4,786,700,000",-0.016553095,0
9-Dec-14,361.89,363.07,344.95,352.22,"4,917,110,000",-0.026720827,0
8-Dec-14,374.96,376.03,361.89,361.91,"5,093,180,000",-0.034803712,0
7-Dec-14,374.84,376.29,373.27,375.1,"5,090,240,000",0.000693629,1
6-Dec-14,376.76,378.45,370.94,374.79,"5,115,040,000",-0.005228793,0
5-Dec-14,369.44,379.19,365.76,376.85,"5,014,290,000",0.020057384,1
4-Dec-14,375.72,378.65,367.76,369.6,"5,098,100,000",-0.016288726,0
3-Dec-14,381.72,383.03,374.35,375.01,"5,178,450,000",-0.01757833,0
2-Dec-14,379.25,384.04,377.86,381.31,"5,143,500,000",0.005431773,1
1-Dec-14,378.25,383.66,376.67,379.25,"5,128,700,000",0.002643754,1
30-Nov-14,375.51,382.53,373.31,378.05,"5,090,060,000",0.006764134,1
29-Nov-14,376.15,387.6,372.14,375.49,"5,097,280,000",-0.001754619,0
28-Nov-14,369.37,382.84,358.45,376.45,"5,004,050,000",0.019167772,1
27-Nov-14,370.5,373.99,368.28,369.67,"5,018,040,000",-0.002240216,0
26-Nov-14,376.02,377.7,365.82,368.37,"5,091,480,000",-0.020344663,0
25-Nov-14,376.89,394.7,374.78,375.35,"5,101,970,000",-0.004086073,0
24-Nov-14,366.95,387.21,366.67,376.9,"4,966,080,000",0.027115411,1
23-Nov-14,353.18,370.85,353.18,367.57,"4,778,440,000",0.040744096,1
22-Nov-14,351.6,364.84,350.88,352.92,"4,755,830,000",0.003754266,1
21-Nov-14,357.88,357.88,344.11,350.85,"4,839,570,000",-0.019643456,0
20-Nov-14,380.31,382.02,356.78,357.84,"5,141,550,000",-0.059083379,0
19-Nov-14,373.9,386.48,373.9,380.56,"5,053,560,000",0.017812249,1
18-Nov-14,387.79,392.4,371.12,375.2,"5,239,790,000",-0.032466025,0
17-Nov-14,388.35,410.2,377.5,387.41,"5,246,000,000",-0.002420497,0
16-Nov-14,374.73,390.8,374.6,387.88,"5,060,640,000",0.035091933,1
15-Nov-14,399.65,405.53,371.01,376.13,"5,395,770,000",-0.058851495,0
14-Nov-14,418.42,419.25,384.79,397.82,"5,647,540,000",-0.049232828,0
13-Nov-14,427.27,457.09,401.12,420.74,"5,765,520,000",-0.015283076,0
12-Nov-14,367.99,429.72,367.99,423.56,"4,964,150,000",0.151009538,1
11-Nov-14,365.86,371.31,363.74,367.69,"4,934,270,000",0.005001913,1
10-Nov-14,362.26,374.82,357.56,366.92,"4,884,490,000",0.012863689,1
9-Nov-14,345.38,363.63,344.25,363.26,"4,655,480,000",0.051769066,1
8-Nov-14,342.15,347.03,342.15,345.49,"4,610,750,000",0.0097618,1
7-Nov-14,349.82,352.73,341.78,342.42,"4,712,700,000",-0.021153736,0
6-Nov-14,339.46,352.97,338.42,349.29,"4,571,830,000",0.028957756,1
5-Nov-14,330.68,343.37,330.68,339.49,"4,452,510,000",0.026642071,1
4-Nov-14,327.16,331.77,325.08,330.49,"4,403,750,000",0.010178506,1
3-Nov-14,325.57,334,325.48,327.55,"4,380,950,000",0.006081641,1
2-Nov-14,326.07,329.05,320.63,325.89,"4,386,500,000",-0.000552029,0
1-Nov-14,338.65,340.53,321.06,325.75,"4,554,320,000",-0.038092426,0
31-Oct-14,345.01,348.05,337.14,338.32,"4,638,210,000",-0.019390742,0
30-Oct-14,335.71,350.91,335.07,345.31,"4,511,760,000",0.02859611,1
29-Oct-14,357.09,357.83,335.34,335.59,"4,797,700,000",-0.060208911,0
28-Oct-14,353.21,359.98,352.68,357.62,"4,744,450,000",0.01248549,1
27-Oct-14,354.78,358.63,349.81,352.99,"4,764,020,000",-0.00504538,0
26-Oct-14,347.49,359.22,343.93,354.7,"4,665,040,000",0.020748799,1
25-Oct-14,358.61,359.86,342.88,347.27,"4,812,990,000",-0.031622096,0
24-Oct-14,358.59,364.35,353.31,358.35,"4,811,290,000",-0.000669288,0
23-Oct-14,382.96,385.05,356.45,358.42,"5,136,830,000",-0.064079799,0
22-Oct-14,386.12,388.58,382.25,383.16,"5,177,640,000",-0.007666011,0
21-Oct-14,382.42,392.65,380.83,386.48,"5,126,590,000",0.0106166,1
20-Oct-14,389.23,390.08,378.25,382.85,"5,216,560,000",-0.016391337,0
19-Oct-14,391.25,393.94,386.46,389.55,"5,242,370,000",-0.004345048,0
18-Oct-14,383.98,395.16,378.97,391.44,"5,143,260,000",0.019428095,1
17-Oct-14,382.76,385.48,375.39,383.76,"5,125,580,000",0.002612603,1
16-Oct-14,394.52,398.81,373.07,382.56,"5,281,630,000",-0.03031532,0
15-Oct-14,400.95,402.23,388.77,394.77,"5,366,290,000",-0.015413393,0
14-Oct-14,391.69,411.7,391.32,400.87,"5,241,030,000",0.023436902,1
13-Oct-14,377.92,397.23,368.9,390.41,"5,055,290,000",0.033049323,1
12-Oct-14,362.61,379.43,356.14,378.55,"4,849,070,000",0.043959074,1
11-Oct-14,361.36,367.19,355.95,362.3,"4,831,160,000",0.002601284,1
10-Oct-14,364.69,375.07,352.96,361.56,"4,874,190,000",-0.008582632,0
9-Oct-14,352.75,382.73,347.69,365.03,"4,713,320,000",0.03481219,1
8-Oct-14,336.12,354.36,327.19,352.94,"4,489,870,000",0.050041652,1
7-Oct-14,330.58,339.25,320.48,336.19,"4,414,880,000",0.016970174,1
6-Oct-14,320.39,345.13,302.56,330.08,"4,277,430,000",0.03024439,1
5-Oct-14,328.92,341.8,289.3,320.51,"4,389,890,000",-0.025568527,0
4-Oct-14,359.89,364.49,325.89,328.87,"4,801,920,000",-0.086193003,0
3-Oct-14,375.18,377.69,357.86,359.51,"5,004,540,000",-0.041766619,0
2-Oct-14,383.99,385.5,372.95,375.07,"5,120,700,000",-0.023229772,0
1-Oct-14,387.43,391.38,380.78,383.62,"5,165,060,000",-0.009834035,0
30-Sep-14,376.09,390.98,373.44,386.94,"5,012,450,000",0.028849478,1
29-Sep-14,376.93,385.21,372.24,375.47,"5,022,360,000",-0.003873398,0
28-Sep-14,399.47,401.02,374.33,377.18,"5,321,420,000",-0.055798934,0
27-Sep-14,403.56,406.62,397.37,399.52,"5,374,500,000",-0.010010903,0
26-Sep-14,411.43,414.94,400.01,404.43,"5,477,970,000",-0.01701383,0
25-Sep-14,423.16,423.52,409.47,411.57,"5,632,260,000",-0.027389167,0
24-Sep-14,435.75,436.11,421.13,423.2,"5,798,220,000",-0.028800918,0
23-Sep-14,402.09,441.56,396.2,435.79,"5,348,840,000",0.083812082,1
22-Sep-14,399.1,406.92,397.13,402.15,"5,307,360,000",0.007642195,1
21-Sep-14,408.08,412.43,393.18,398.82,"5,425,180,000",-0.022691629,0
20-Sep-14,394.67,423.3,389.88,408.9,"5,245,150,000",0.036055439,1
19-Sep-14,424.1,427.83,384.53,394.8,"5,634,440,000",-0.069087479,0
18-Sep-14,456.86,456.86,413.1,424.44,"6,067,610,000",-0.070962658,0
17-Sep-14,465.86,468.17,452.42,457.33,"6,185,010,000",-0.018310222,0
16-Sep-14,474.86,475.64,465.13,466.06,"6,302,440,000",-0.018531778,0
15-Sep-14,477.76,478.62,474.02,475.37,"6,339,090,000",-0.005002512,0
14-Sep-14,479.12,479.85,476.12,477.89,"6,355,140,000",-0.002567207,0
13-Sep-14,477.79,482.12,475.1,479,"6,335,400,000",0.002532493,1
12-Sep-14,479.58,479.63,473.01,477.75,"6,357,290,000",-0.003815839,0
11-Sep-14,479.62,482.35,474.61,479.75,"6,355,700,000",0.000271048,1
10-Sep-14,475.48,487.47,475.14,479.36,"6,299,070,000",0.008160175,1
9-Sep-14,474.88,477.38,467.78,475.26,"6,289,350,000",0.000800202,1
8-Sep-14,481.81,489.83,468.79,474.6,"6,379,410,000",-0.014964405,0
7-Sep-14,485.13,488.07,482.28,482.28,"6,421,460,000",-0.005874714,0
6-Sep-14,483.34,488.6,483,484.83,"6,395,630,000",0.003082716,1
5-Sep-14,489.67,490.64,481.61,483.34,"6,477,530,000",-0.012927073,0
4-Sep-14,477.68,493.93,477.09,489.66,"6,317,100,000",0.025079551,1
3-Sep-14,476.87,481.71,476.21,477.59,"6,304,370,000",0.001509845,1
2-Sep-14,474.48,482.99,472.32,477.43,"6,270,970,000",0.006217333,1
1-Sep-14,477.79,485.31,471.91,474.88,"6,313,120,000",-0.006090542,0
31-Aug-14,502.9,504.88,474.81,477.76,"6,642,630,000",-0.049990058,0
30-Aug-14,508.59,509.31,501.64,504.25,"6,715,420,000",-0.008533396,0
29-Aug-14,508.43,511.69,503.82,508.52,"6,711,080,000",0.000177016,1
28-Aug-14,510.88,516.16,506.88,507.81,"6,741,320,000",-0.006009239,0
27-Aug-14,512.19,520.71,510.92,511.15,"6,756,340,000",-0.002030496,0
26-Aug-14,502.54,512.69,502.54,511.57,"6,626,970,000",0.017968719,1
25-Aug-14,508.22,508.22,499.23,502.5,"6,700,090,000",-0.011254968,0
24-Aug-14,498.29,512.89,497.35,508.29,"6,567,300,000",0.020068635,1
23-Aug-14,513.39,514.3,492.11,498.07,"6,764,340,000",-0.029840862,0
22-Aug-14,517.58,521.48,501.27,514.04,"6,817,460,000",-0.006839522,0
21-Aug-14,510.45,531.9,510.45,517.24,"6,721,410,000",0.013301988,1
20-Aug-14,485.07,518.28,467.51,511.98,"6,385,230,000",0.055476529,1
19-Aug-14,461.48,485.71,455.54,485.25,"6,072,520,000",0.051508191,1
18-Aug-14,491.51,499.37,443.85,461.46,"6,465,210,000",-0.061138125,0
17-Aug-14,519.14,520.19,483.63,491.8,"6,826,520,000",-0.052664021,0
16-Aug-14,497.83,521.48,487.74,519.71,"6,544,250,000",0.043950746,1
15-Aug-14,511.14,518.18,487.93,497.01,"6,717,150,000",-0.02764409,0
14-Aug-14,546.18,546.24,498.73,505.97,"7,175,190,000",-0.073620418,0
13-Aug-14,570.38,573.03,532.67,546.66,"7,490,990,000",-0.041586311,0
12-Aug-14,576.51,576.95,566.6,569.64,"7,569,070,000",-0.011916532,0
11-Aug-14,591.28,591.51,574.05,576.37,"7,760,290,000",-0.02521648,0
10-Aug-14,589.17,594.46,587.94,591.06,"7,730,000,000",0.003207903,1
9-Aug-14,592.47,592.47,587.63,589.37,"7,770,550,000",-0.005232332,0
8-Aug-14,588.88,598.12,588.79,592.58,"7,721,090,000",0.006283114,1
7-Aug-14,584.65,591.1,584.05,588.87,"7,663,290,000",0.007217994,1
6-Aug-14,585.95,587.49,583.1,584.65,"7,678,040,000",-0.002218619,0
5-Aug-14,589.01,589.87,584.1,585.44,"7,716,120,000",-0.006061018,0
4-Aug-14,586.23,591.95,583.74,588.78,"7,677,850,000",0.004349829,1
3-Aug-14,588.89,589.15,581.65,586.67,"7,710,420,000",-0.003769804,0
2-Aug-14,594.9,594.91,586.15,589.33,"7,786,620,000",-0.009362918,0
1-Aug-14,586.2,597.92,583.63,594.92,"7,670,500,000",0.014875469,1
31-Jul-14,567.37,586.24,564.51,586.24,"7,421,870,000",0.03325872,1
30-Jul-14,584.74,585.12,564.9,567.29,"7,646,630,000",-0.029842323,0
29-Jul-14,585.55,588.38,581.7,584.73,"7,655,040,000",-0.001400393,0
28-Jul-14,594.14,594.57,575.18,585.69,"7,765,040,000",-0.014222237,0
27-Jul-14,595.67,598.94,593.43,593.85,"7,782,830,000",-0.003055383,0
26-Jul-14,601.54,602.09,593.96,595.81,"7,857,510,000",-0.009525551,0
25-Jul-14,601.51,607.07,597.23,601.09,"7,854,660,000",-0.000698243,0
24-Jul-14,619.5,620.43,595.57,601.73,"8,087,290,000",-0.028684423,0
23-Jul-14,621.12,624.43,618.29,619.41,"8,106,260,000",-0.002753091,0
22-Jul-14,622.27,624.3,620.96,621.55,"8,119,060,000",-0.001157054,0
21-Jul-14,623.95,624.09,619.11,622.21,"8,138,520,000",-0.002788685,0
20-Jul-14,628.56,628.56,622.77,623.9,"8,196,210,000",-0.007413771,0
19-Jul-14,629.17,629.17,624.6,628.51,"8,201,340,000",-0.001049001,0
18-Jul-14,622.37,629.21,620.47,628.78,"8,110,060,000",0.01029934,1
17-Jul-14,616.54,626.29,608.4,623.09,"8,031,440,000",0.010623804,1
16-Jul-14,622.01,623.09,615.33,616.8,"8,100,510,000",-0.008376071,0
15-Jul-14,620,625.14,619.63,621.59,"8,071,770,000",0.002564516,1
14-Jul-14,626.56,627.34,617.32,619.32,"8,155,140,000",-0.011555158,0
13-Jul-14,634.22,634.73,624.91,626.5,"8,252,240,000",-0.012172432,0
12-Jul-14,631.88,636.66,626.98,633.71,"8,219,370,000",0.00289612,1
11-Jul-14,616.66,632.09,615.77,632,"8,019,000,000",0.024875945,1
10-Jul-14,624.83,626.12,612.35,616.76,"8,122,830,000",-0.012915513,0
9-Jul-14,625.22,627,622.6,624.51,"8,125,370,000",-0.0011356,0
8-Jul-14,622.57,626.7,620.91,624.82,"8,088,590,000",0.003614051,1
7-Jul-14,635.46,637.16,617.01,624.09,"8,253,710,000",-0.01789255,0
6-Jul-14,631.77,638.65,631.16,635.81,"8,203,530,000",0.006394732,1
5-Jul-14,629.95,633.22,628,631.46,"8,177,490,000",0.002397016,1
4-Jul-14,644.65,648.43,629.4,630.69,"8,365,570,000",-0.021655162,0
3-Jul-14,650.77,650.77,641.3,645.16,"8,442,770,000",-0.008620557,0
2-Jul-14,641.04,656.68,638.34,650.88,"8,314,310,000",0.015350056,1
1-Jul-14,641.39,657.86,640.11,640.81,"8,316,770,000",-0.000904286,0
30-Jun-14,602.62,645.15,599.88,639.8,"7,812,050,000",0.061697255,1
29-Jun-14,596.33,604.08,596.16,602.72,"7,728,190,000",0.010715543,1
28-Jun-14,599.08,604.47,595.92,596.55,"7,761,630,000",-0.004223142,0
27-Jun-14,581.3,600.12,579.88,597.26,"7,527,840,000",0.027455703,1
26-Jun-14,566.14,581.63,564.73,581.14,"7,329,110,000",0.026495213,1
25-Jun-14,581.81,583.6,565.63,566.34,"7,529,260,000",-0.026589436,0
24-Jun-14,593.97,596.97,582.36,582.36,"7,683,850,000",-0.019546442,0
23-Jun-14,602.16,603.21,586.34,593.98,"7,787,160,000",-0.013584429,0
22-Jun-14,595.9,606,594.63,602.27,"7,703,560,000",0.010689713,1
21-Jun-14,593.68,599.46,587.74,594.99,"7,672,030,000",0.002206576,1
20-Jun-14,597.4,599.75,587.76,594.15,"7,717,370,000",-0.005440241,0
19-Jun-14,608.07,612.24,597.02,598.07,"7,852,650,000",-0.016445475,0
18-Jun-14,609.77,615.88,604.4,607.96,"7,872,150,000",-0.002968332,0
17-Jun-14,591.59,610.89,590.4,610.86,"7,634,710,000",0.032573235,1
16-Jun-14,592.65,608.72,587.07,592.19,"7,645,650,000",-0.000776175,0
15-Jun-14,575.93,592.94,554.89,592.94,"7,427,200,000",0.029534839,1
14-Jun-14,600.75,601.27,549.82,577.36,"7,744,580,000",-0.038934665,0
13-Jun-14,585.7,615.14,585.7,600.16,"7,548,170,000",0.024688407,1
12-Jun-14,633.43,638.11,573.27,586.95,"8,160,590,000",-0.073378274,0
11-Jun-14,653.19,657.04,632.55,633.02,"8,412,780,000",-0.030879224,0
10-Jun-14,650.04,659.62,646.56,653.15,"8,369,550,000",0.004784321,1
9-Jun-14,655.64,657.7,644.39,649.16,"8,439,070,000",-0.009883473,0
8-Jun-14,654.99,658.88,653.47,656.14,"8,428,530,000",0.001755752,1
7-Jun-14,653.52,656.94,644.91,654.97,"8,407,050,000",0.002218754,1
6-Jun-14,659.28,661.37,652.3,653.7,"8,478,870,000",-0.008463779,0
5-Jun-14,641.07,663.53,640.09,659.26,"8,242,230,000",0.028374436,1
4-Jun-14,666.77,668.56,624.09,641.61,"8,569,660,000",-0.037734151,0
3-Jun-14,660.55,674.11,650.78,667.61,"8,486,730,000",0.010688063,1
2-Jun-14,629.64,665.5,618.75,660.62,"8,086,630,000",0.049202719,1
1-Jun-14,623.69,671.51,619.91,630.23,"8,007,450,000",0.010485979,1
31-May-14,615.69,624.72,604.47,623.68,"7,902,400,000",0.01297731,1
30-May-14,568.18,618.46,568.16,615.33,"7,290,240,000",0.082984266,1
29-May-14,576.33,577.1,561.6,568.18,"7,392,820,000",-0.014141204,0
28-May-14,571.91,578.62,564.09,577.06,"7,333,770,000",0.009004913,1
27-May-14,582.59,589.52,554.43,571.24,"7,468,620,000",-0.019481968,0
26-May-14,571.39,588.39,565.33,583.42,"7,322,870,000",0.021053921,1
25-May-14,525.23,576.48,525.23,571.59,"6,729,120,000",0.088266093,1
24-May-14,521.05,525.17,516.28,525.14,"6,673,600,000",0.007849535,1
23-May-14,525.72,541.96,520.08,520.22,"6,731,160,000",-0.010461843,0
22-May-14,492.05,525.36,490.19,524.58,"6,297,990,000",0.066111168,1
21-May-14,485.8,494.37,483.49,491.77,"6,215,880,000",0.012289008,1
20-May-14,446.31,491.44,446.01,485.72,"5,708,560,000",0.088301853,1
19-May-14,446.08,447.56,443.1,446.18,"5,703,760,000",0.000224175,1
18-May-14,448.7,449.77,444.78,446.26,"5,735,400,000",-0.005437932,0
17-May-14,448.12,451.98,447.3,448.9,"5,725,990,000",0.001740605,1
16-May-14,447.39,450.66,444.96,448.06,"5,714,640,000",0.001497575,1
15-May-14,444.14,449.8,443.63,447.25,"5,671,210,000",0.007002297,1
14-May-14,440.59,446.66,440.5,443.97,"5,624,310,000",0.007671531,1
13-May-14,441.53,441.98,436.97,440.67,"5,634,510,000",-0.001947773,0
12-May-14,438.3,442.26,434.23,441.46,"5,591,520,000",0.007209674,1
11-May-14,453.92,455.34,433.4,438.89,"5,789,010,000",-0.033111562,0
10-May-14,450.46,455.77,448.47,454.43,"5,742,830,000",0.008813213,1
9-May-14,440.18,452.69,440.14,449.46,"5,609,930,000",0.021082285,1
8-May-14,438.68,448.4,438.14,440.17,"5,588,990,000",0.003396553,1
7-May-14,429.34,446.13,428.45,438.82,"5,468,310,000",0.022080402,1
6-May-14,433.36,448.04,423.25,428.96,"5,517,460,000",-0.010153221,0
5-May-14,434.78,440.97,427.62,433.48,"5,534,140,000",-0.002990018,0
4-May-14,438.52,439.77,430.05,436.4,"5,580,030,000",-0.004834443,0
3-May-14,449.4,449.4,430.68,437.76,"5,716,960,000",-0.025901202,0
2-May-14,457.36,457.93,443.4,449.38,"5,816,390,000",-0.017447962,0
1-May-14,447.63,460.61,447.63,457.76,"5,690,670,000",0.022630297,1
